groupId,referredId,referredToId,referredJob,referredToJob,is_good,amount,client_name
5a3ea99b734d1d12b6753ea7,david.ro,Yossi,Engineer,Proggrammer,TRUE,6736.18,Moshe Moshe
5a36cc6cdada7744b84a1a61,orit.d,amit,lawyer,Engineer,TRUE,6225.87,Itay Perel
5a3ea99b734d1d12b6753ea7,mirit.r,yfat.k,lady,private teacher,TRUE,5117.1,kobi kobi
5a36cc6cdada7744b84a1a61,moshe.p,amit,king,Proggrammer,FALSE,2436.5,kobi kobi
5a3ea99b734d1d12b6753ea7,adi,moshe.p,sushi chef,lawyer,TRUE,9745,kobi kobi
5a3ea99b734d1d12b6753ea7,david.ro,matan,lawyer,chinese medicine,FALSE,3017.44,Moshe Moshe
5a36cc6cdada7744b84a1a61,yfat.k,amit,lawyer,Proggrammer,TRUE,2532.99,bibi
5a3ea99b734d1d12b6753ea7,adi,nurit.d,lady,king,TRUE,5652.54,Itay Perel
5a36cc6cdada7744b84a1a61,Yossi,orit.d,Proggrammer,king,TRUE,5077.58,bibi
5a3ea99b734d1d12b6753ea7,moti.m,mirit.r,lady,Proggrammer,TRUE,4225.76,Gal the queen
5a36cc6cdada7744b84a1a61,adi,efrat.a,sushi chef,Proggrammer,FALSE,7387.72,Gal the queen
5a36cc6cdada7744b84a1a61,david.ro,yfat.k,Engineer,chinese medicine,TRUE,521.3,Moshe Moshe
5a36cc6cdada7744b84a1a61,david.ro,adi,lady,Proggrammer,TRUE,6458.8,bibi
5a3ea99b734d1d12b6753ea7,moshe.p,efrat.a,king,Engineer,TRUE,4732.3,Moshe Moshe
5a3ea99b734d1d12b6753ea7,adi,moshe.p,private teacher,Proggrammer,FALSE,1743.85,bibi
5a3ea99b734d1d12b6753ea7,moshe.p,adi,Proggrammer,sushi chef,TRUE,5051.55,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,Yossi,Engineer,chinese medicine,FALSE,5984.26,Itay Gabay
5a3ea99b734d1d12b6753ea7,amit,yael.d,king,private teacher,TRUE,3177.36,kobi kobi
5a36cc6cdada7744b84a1a61,Yossi,efrat.a,king,Proggrammer,TRUE,1763.44,Itay Perel
5a3ea99b734d1d12b6753ea7,moti.m,adi,private teacher,lawyer,TRUE,6032.48,kobi kobi
5a3ea99b734d1d12b6753ea7,amit,gal,sushi chef,Proggrammer,TRUE,3631.14,kobi kobi
5a3ea99b734d1d12b6753ea7,yfat.k,efrat.a,Proggrammer,lady,FALSE,162.24,bibi
5a3ea99b734d1d12b6753ea7,adi,amit,lawyer,sushi chef,TRUE,2668.84,Gal the queen
5a3ea99b734d1d12b6753ea7,orit.d,moti.m,lady,lawyer,TRUE,7004.71,Gal the queen
5a3ea99b734d1d12b6753ea7,mirit.r,Yossi,Proggrammer,private teacher,FALSE,9620.31,kobi kobi
5a36cc6cdada7744b84a1a61,nurit.d,moshe.p,Proggrammer,Engineer,TRUE,9176.21,kobi kobi
5a3ea99b734d1d12b6753ea7,adi,david.ro,king,Engineer,TRUE,3045.22,Moshe Moshe
5a36cc6cdada7744b84a1a61,mirit.r,matan,king,chinese medicine,FALSE,3948.5,Gal the queen
5a36cc6cdada7744b84a1a61,nurit.d,orit.d,lawyer,Engineer,TRUE,3096.82,Moshe Moshe
5a36cc6cdada7744b84a1a61,david.ro,mirit.r,lawyer,king,TRUE,5652.31,Itay Gabay
5a3ea99b734d1d12b6753ea7,yfat.k,david.ro,Proggrammer,chinese medicine,TRUE,6872.54,Itay Gabay
5a3ea99b734d1d12b6753ea7,david.ro,matan,king,chinese medicine,FALSE,9728.95,kobi kobi
5a36cc6cdada7744b84a1a61,yael.d,amit,lady,sushi chef,TRUE,3515.13,bibi
5a36cc6cdada7744b84a1a61,mirit.r,efrat.a,Proggrammer,sushi chef,TRUE,5038.1,Itay Gabay
5a3ea99b734d1d12b6753ea7,yfat.k,moti.m,king,private teacher,FALSE,4497.2,Itay Perel
5a36cc6cdada7744b84a1a61,yfat.k,amit,lawyer,lady,FALSE,7738.45,bibi
5a3ea99b734d1d12b6753ea7,amit,david.ro,sushi chef,lady,TRUE,761.16,Moshe Moshe
5a3ea99b734d1d12b6753ea7,moti.m,moshe.p,Engineer,private teacher,FALSE,7124.16,Itay Perel
5a36cc6cdada7744b84a1a61,nurit.d,yael.d,Proggrammer,lawyer,TRUE,3571.61,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,matan,sushi chef,Proggrammer,TRUE,5740.09,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,orit.d,private teacher,Proggrammer,TRUE,2194.91,bibi
5a3ea99b734d1d12b6753ea7,moshe.p,amit,king,chinese medicine,FALSE,7191.82,kobi kobi
5a36cc6cdada7744b84a1a61,nurit.d,adi,lawyer,king,FALSE,8265.43,Itay Gabay
5a36cc6cdada7744b84a1a61,moshe.p,mirit.r,sushi chef,private teacher,FALSE,5677.26,kobi kobi
5a36cc6cdada7744b84a1a61,david.ro,yael.d,private teacher,sushi chef,TRUE,9222.38,Itay Perel
5a36cc6cdada7744b84a1a61,moshe.p,Yossi,Engineer,private teacher,TRUE,675.76,Moshe Moshe
5a36cc6cdada7744b84a1a61,moshe.p,adi,private teacher,Engineer,TRUE,8667.93,kobi kobi
5a3ea99b734d1d12b6753ea7,moshe.p,adi,private teacher,sushi chef,TRUE,2004.51,Itay Perel
5a36cc6cdada7744b84a1a61,gal,efrat.a,king,Engineer,TRUE,313.41,Moshe Moshe
5a36cc6cdada7744b84a1a61,moshe.p,nurit.d,Proggrammer,lawyer,FALSE,9105.3,Itay Gabay
5a36cc6cdada7744b84a1a61,gal,nurit.d,private teacher,chinese medicine,FALSE,2287.28,bibi
5a3ea99b734d1d12b6753ea7,yael.d,david.ro,Proggrammer,Engineer,TRUE,8719.21,Itay Perel
5a3ea99b734d1d12b6753ea7,nurit.d,gal,private teacher,Proggrammer,TRUE,7964.69,Itay Perel
5a3ea99b734d1d12b6753ea7,orit.d,yfat.k,Engineer,sushi chef,TRUE,127.12,Itay Perel
5a36cc6cdada7744b84a1a61,matan,moshe.p,lady,Proggrammer,TRUE,8739.86,Moshe Moshe
5a36cc6cdada7744b84a1a61,mirit.r,Yossi,Proggrammer,chinese medicine,TRUE,9393.2,kobi kobi
5a36cc6cdada7744b84a1a61,yael.d,orit.d,lady,lawyer,TRUE,1867.23,Gal the queen
5a3ea99b734d1d12b6753ea7,amit,yael.d,lady,Engineer,TRUE,1728.52,kobi kobi
5a3ea99b734d1d12b6753ea7,Yossi,amit,lawyer,lady,TRUE,3123.41,Itay Gabay
5a36cc6cdada7744b84a1a61,matan,moshe.p,lawyer,sushi chef,TRUE,7484.22,Itay Gabay
5a36cc6cdada7744b84a1a61,orit.d,yael.d,Proggrammer,private teacher,TRUE,2344.66,bibi
5a3ea99b734d1d12b6753ea7,moti.m,matan,Proggrammer,lady,TRUE,4422.67,Moshe Moshe
5a36cc6cdada7744b84a1a61,Yossi,matan,lawyer,Proggrammer,FALSE,1003.46,Itay Perel
5a3ea99b734d1d12b6753ea7,matan,moshe.p,lady,lawyer,TRUE,9226.99,Moshe Moshe
5a36cc6cdada7744b84a1a61,moshe.p,yfat.k,lawyer,private teacher,FALSE,866.16,bibi
5a36cc6cdada7744b84a1a61,matan,nurit.d,Engineer,king,TRUE,577.87,kobi kobi
5a36cc6cdada7744b84a1a61,matan,gal,sushi chef,king,TRUE,9334.87,Itay Gabay
5a3ea99b734d1d12b6753ea7,Yossi,gal,Proggrammer,Engineer,TRUE,3024.69,bibi
5a36cc6cdada7744b84a1a61,adi,david.ro,lady,chinese medicine,TRUE,2517.09,Gal the queen
5a36cc6cdada7744b84a1a61,mirit.r,david.ro,lawyer,private teacher,TRUE,657.46,Itay Perel
5a36cc6cdada7744b84a1a61,yfat.k,mirit.r,Engineer,Proggrammer,TRUE,2479.01,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,nurit.d,lawyer,chinese medicine,FALSE,152.17,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,gal,private teacher,lady,TRUE,1556.45,Moshe Moshe
5a3ea99b734d1d12b6753ea7,mirit.r,efrat.a,king,lawyer,FALSE,1524.1,kobi kobi
5a36cc6cdada7744b84a1a61,Yossi,yfat.k,lady,lawyer,TRUE,2750.86,kobi kobi
5a36cc6cdada7744b84a1a61,moshe.p,david.ro,sushi chef,king,TRUE,2889.77,Itay Gabay
5a3ea99b734d1d12b6753ea7,matan,mirit.r,sushi chef,Proggrammer,TRUE,817.83,Gal the queen
5a36cc6cdada7744b84a1a61,moshe.p,efrat.a,Engineer,sushi chef,TRUE,8095.84,Moshe Moshe
5a3ea99b734d1d12b6753ea7,mirit.r,david.ro,king,sushi chef,TRUE,612.88,Gal the queen
5a3ea99b734d1d12b6753ea7,david.ro,efrat.a,Proggrammer,chinese medicine,TRUE,9984.82,Moshe Moshe
5a36cc6cdada7744b84a1a61,adi,mirit.r,Proggrammer,sushi chef,TRUE,5460.78,Gal the queen
5a3ea99b734d1d12b6753ea7,mirit.r,amit,lady,chinese medicine,TRUE,8558.94,bibi
5a3ea99b734d1d12b6753ea7,matan,adi,Engineer,lady,FALSE,8290.35,bibi
5a36cc6cdada7744b84a1a61,yfat.k,moti.m,sushi chef,private teacher,FALSE,2153.09,Itay Perel
5a36cc6cdada7744b84a1a61,gal,efrat.a,Proggrammer,chinese medicine,FALSE,1646.15,Itay Perel
5a3ea99b734d1d12b6753ea7,david.ro,amit,lawyer,lady,FALSE,398.03,Moshe Moshe
5a3ea99b734d1d12b6753ea7,orit.d,mirit.r,private teacher,Proggrammer,TRUE,2913.93,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,Yossi,private teacher,king,TRUE,6145.36,Itay Gabay
5a3ea99b734d1d12b6753ea7,yfat.k,gal,lawyer,private teacher,TRUE,7996.98,Itay Perel
5a36cc6cdada7744b84a1a61,moti.m,efrat.a,lady,lawyer,TRUE,1247.71,kobi kobi
5a3ea99b734d1d12b6753ea7,moshe.p,matan,Engineer,chinese medicine,FALSE,8800.28,Moshe Moshe
5a36cc6cdada7744b84a1a61,amit,yael.d,king,sushi chef,TRUE,147.33,Moshe Moshe
5a3ea99b734d1d12b6753ea7,matan,moti.m,lawyer,Proggrammer,TRUE,3048.48,bibi
5a36cc6cdada7744b84a1a61,moti.m,yfat.k,lawyer,Proggrammer,FALSE,3694.13,Gal the queen
5a3ea99b734d1d12b6753ea7,gal,yfat.k,lawyer,lady,FALSE,466.44,bibi
5a3ea99b734d1d12b6753ea7,Yossi,nurit.d,lawyer,sushi chef,TRUE,3524.9,Gal the queen
5a3ea99b734d1d12b6753ea7,moti.m,gal,Proggrammer,chinese medicine,TRUE,2867.97,Moshe Moshe
5a36cc6cdada7744b84a1a61,gal,nurit.d,king,chinese medicine,FALSE,3604.71,kobi kobi
5a3ea99b734d1d12b6753ea7,adi,orit.d,private teacher,Engineer,TRUE,1276.57,kobi kobi
5a36cc6cdada7744b84a1a61,moti.m,orit.d,king,Engineer,TRUE,9023.69,Itay Perel
5a3ea99b734d1d12b6753ea7,moti.m,gal,sushi chef,Engineer,TRUE,3884.5,Gal the queen
5a3ea99b734d1d12b6753ea7,moti.m,mirit.r,lawyer,Proggrammer,FALSE,6485.48,kobi kobi
5a3ea99b734d1d12b6753ea7,gal,mirit.r,lady,king,TRUE,2466.54,Itay Perel
5a3ea99b734d1d12b6753ea7,moshe.p,orit.d,lady,lawyer,TRUE,6516.96,Itay Gabay
5a36cc6cdada7744b84a1a61,yfat.k,mirit.r,private teacher,Proggrammer,TRUE,566.88,Gal the queen
5a36cc6cdada7744b84a1a61,orit.d,matan,lady,king,TRUE,3330.13,Itay Gabay
5a3ea99b734d1d12b6753ea7,mirit.r,matan,king,Proggrammer,TRUE,5595.03,Itay Perel
5a3ea99b734d1d12b6753ea7,amit,orit.d,Engineer,private teacher,TRUE,1653.16,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,moti.m,king,private teacher,FALSE,4369.77,kobi kobi
5a36cc6cdada7744b84a1a61,moshe.p,mirit.r,sushi chef,king,TRUE,3094.76,Itay Perel
5a36cc6cdada7744b84a1a61,adi,gal,lady,Engineer,TRUE,2021.08,bibi
5a3ea99b734d1d12b6753ea7,david.ro,efrat.a,sushi chef,lady,TRUE,8954.94,Gal the queen
5a3ea99b734d1d12b6753ea7,yfat.k,yael.d,lady,king,TRUE,7612.87,kobi kobi
5a3ea99b734d1d12b6753ea7,gal,yael.d,lawyer,king,FALSE,2995.93,Itay Perel
5a3ea99b734d1d12b6753ea7,gal,david.ro,lawyer,lady,FALSE,1643.35,Gal the queen
5a36cc6cdada7744b84a1a61,yfat.k,adi,sushi chef,Engineer,TRUE,5420.39,Moshe Moshe
5a36cc6cdada7744b84a1a61,moti.m,david.ro,lady,king,TRUE,3374.81,Itay Gabay
5a3ea99b734d1d12b6753ea7,adi,gal,king,lady,TRUE,979.13,Itay Perel
5a36cc6cdada7744b84a1a61,moti.m,matan,lawyer,king,TRUE,2860.24,bibi
5a36cc6cdada7744b84a1a61,orit.d,Yossi,Proggrammer,king,TRUE,7613.25,kobi kobi
5a3ea99b734d1d12b6753ea7,matan,david.ro,king,chinese medicine,FALSE,8942.18,kobi kobi
5a36cc6cdada7744b84a1a61,moti.m,Yossi,sushi chef,lawyer,TRUE,3486.25,Gal the queen
5a3ea99b734d1d12b6753ea7,Yossi,david.ro,lawyer,private teacher,TRUE,968.93,Moshe Moshe
5a36cc6cdada7744b84a1a61,nurit.d,gal,Engineer,sushi chef,TRUE,5153.24,kobi kobi
5a3ea99b734d1d12b6753ea7,orit.d,efrat.a,king,Engineer,TRUE,2037.64,bibi
5a36cc6cdada7744b84a1a61,david.ro,nurit.d,lady,lawyer,TRUE,5938.95,Gal the queen
5a36cc6cdada7744b84a1a61,amit,adi,private teacher,chinese medicine,FALSE,1627.03,Gal the queen
5a36cc6cdada7744b84a1a61,adi,amit,private teacher,king,TRUE,6371.28,Itay Gabay
5a36cc6cdada7744b84a1a61,adi,moshe.p,lawyer,Proggrammer,FALSE,3944.22,Gal the queen
5a3ea99b734d1d12b6753ea7,david.ro,yael.d,private teacher,Proggrammer,FALSE,8185.34,Moshe Moshe
5a3ea99b734d1d12b6753ea7,moshe.p,yael.d,sushi chef,chinese medicine,TRUE,6575.54,Gal the queen
5a3ea99b734d1d12b6753ea7,david.ro,moshe.p,Engineer,sushi chef,TRUE,8312.82,kobi kobi
5a3ea99b734d1d12b6753ea7,moti.m,yfat.k,Proggrammer,Engineer,TRUE,2444.31,kobi kobi
5a3ea99b734d1d12b6753ea7,mirit.r,efrat.a,lady,Proggrammer,TRUE,683.15,Moshe Moshe
5a36cc6cdada7744b84a1a61,nurit.d,adi,lady,private teacher,TRUE,6333.18,Moshe Moshe
5a36cc6cdada7744b84a1a61,moshe.p,nurit.d,sushi chef,lady,FALSE,5519.21,Itay Perel
5a3ea99b734d1d12b6753ea7,Yossi,moti.m,king,chinese medicine,FALSE,4183.89,bibi
5a36cc6cdada7744b84a1a61,matan,amit,lady,lawyer,TRUE,2320.26,Itay Gabay
5a3ea99b734d1d12b6753ea7,yfat.k,adi,private teacher,lawyer,FALSE,8299.05,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,moti.m,lawyer,Proggrammer,TRUE,1253.06,Moshe Moshe
5a3ea99b734d1d12b6753ea7,gal,matan,lady,lawyer,TRUE,2572.71,bibi
5a3ea99b734d1d12b6753ea7,yael.d,yfat.k,Engineer,sushi chef,TRUE,4829.95,kobi kobi
5a3ea99b734d1d12b6753ea7,matan,amit,Proggrammer,lawyer,FALSE,4197.74,Itay Perel
5a3ea99b734d1d12b6753ea7,matan,david.ro,sushi chef,chinese medicine,TRUE,3974.43,Itay Gabay
5a36cc6cdada7744b84a1a61,matan,gal,king,lady,FALSE,1065.43,bibi
5a3ea99b734d1d12b6753ea7,yfat.k,amit,lawyer,lady,TRUE,7743.05,Gal the queen
5a36cc6cdada7744b84a1a61,yael.d,orit.d,Engineer,private teacher,TRUE,8241.2,Moshe Moshe
5a3ea99b734d1d12b6753ea7,amit,adi,lawyer,sushi chef,TRUE,5345.3,Itay Gabay
5a36cc6cdada7744b84a1a61,Yossi,efrat.a,lady,Proggrammer,TRUE,4951.86,kobi kobi
5a3ea99b734d1d12b6753ea7,david.ro,adi,lady,private teacher,TRUE,6700.79,Gal the queen
5a3ea99b734d1d12b6753ea7,yfat.k,efrat.a,Proggrammer,lawyer,TRUE,7747.84,Moshe Moshe
5a36cc6cdada7744b84a1a61,david.ro,matan,private teacher,Proggrammer,TRUE,3958.54,Itay Gabay
5a3ea99b734d1d12b6753ea7,yfat.k,nurit.d,private teacher,sushi chef,TRUE,1550.91,Itay Perel
5a36cc6cdada7744b84a1a61,david.ro,yael.d,lady,chinese medicine,TRUE,9495.06,Moshe Moshe
5a36cc6cdada7744b84a1a61,gal,Yossi,Engineer,private teacher,FALSE,3317.21,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,gal,Proggrammer,Engineer,TRUE,7326.23,Itay Gabay
5a36cc6cdada7744b84a1a61,matan,Yossi,king,private teacher,FALSE,1412.95,Itay Gabay
5a36cc6cdada7744b84a1a61,nurit.d,moshe.p,private teacher,lady,TRUE,581.56,Itay Gabay
5a36cc6cdada7744b84a1a61,gal,adi,private teacher,chinese medicine,FALSE,525.78,Moshe Moshe
5a3ea99b734d1d12b6753ea7,david.ro,efrat.a,Proggrammer,king,TRUE,385.66,bibi
5a36cc6cdada7744b84a1a61,gal,matan,king,chinese medicine,FALSE,2965.33,Itay Gabay
5a36cc6cdada7744b84a1a61,yfat.k,moti.m,Engineer,sushi chef,TRUE,2086.79,Itay Gabay
5a3ea99b734d1d12b6753ea7,matan,Yossi,sushi chef,Proggrammer,FALSE,8087.36,Itay Gabay
5a3ea99b734d1d12b6753ea7,moti.m,gal,sushi chef,lady,FALSE,7528.18,Gal the queen
5a36cc6cdada7744b84a1a61,yfat.k,adi,sushi chef,Proggrammer,FALSE,7784.23,kobi kobi
5a36cc6cdada7744b84a1a61,matan,gal,sushi chef,king,TRUE,5590.91,Itay Perel
5a36cc6cdada7744b84a1a61,orit.d,yael.d,lady,Proggrammer,TRUE,9228.27,Moshe Moshe
5a36cc6cdada7744b84a1a61,Yossi,moshe.p,Engineer,chinese medicine,TRUE,7324.24,kobi kobi
5a36cc6cdada7744b84a1a61,adi,moti.m,Engineer,lady,TRUE,8506.61,bibi
5a3ea99b734d1d12b6753ea7,nurit.d,efrat.a,Engineer,lady,FALSE,9081.25,bibi
5a36cc6cdada7744b84a1a61,david.ro,Yossi,private teacher,chinese medicine,FALSE,922.06,Itay Perel
5a3ea99b734d1d12b6753ea7,amit,nurit.d,lady,private teacher,TRUE,2308.11,kobi kobi
5a3ea99b734d1d12b6753ea7,gal,adi,private teacher,king,FALSE,9839.39,bibi
5a3ea99b734d1d12b6753ea7,orit.d,moshe.p,lawyer,sushi chef,TRUE,7873.49,Itay Perel
5a3ea99b734d1d12b6753ea7,moti.m,efrat.a,sushi chef,lawyer,FALSE,1411.1,kobi kobi
5a3ea99b734d1d12b6753ea7,mirit.r,gal,private teacher,Proggrammer,TRUE,9602.75,Moshe Moshe
5a36cc6cdada7744b84a1a61,yael.d,matan,private teacher,Proggrammer,FALSE,6913.48,kobi kobi
5a3ea99b734d1d12b6753ea7,amit,efrat.a,Engineer,lady,FALSE,702.18,Itay Gabay
5a3ea99b734d1d12b6753ea7,moti.m,adi,Engineer,Proggrammer,TRUE,8621.53,kobi kobi
5a36cc6cdada7744b84a1a61,yfat.k,moti.m,lawyer,private teacher,TRUE,6895.16,Itay Gabay
5a3ea99b734d1d12b6753ea7,matan,efrat.a,sushi chef,Proggrammer,TRUE,8375.63,Gal the queen
5a3ea99b734d1d12b6753ea7,amit,moti.m,king,chinese medicine,FALSE,5958.37,Moshe Moshe
5a36cc6cdada7744b84a1a61,amit,efrat.a,king,lawyer,FALSE,7815.78,Gal the queen
5a36cc6cdada7744b84a1a61,orit.d,gal,king,sushi chef,TRUE,704.95,Gal the queen
5a3ea99b734d1d12b6753ea7,david.ro,nurit.d,sushi chef,chinese medicine,FALSE,2341.61,Gal the queen
5a3ea99b734d1d12b6753ea7,yael.d,moti.m,king,Engineer,TRUE,1586.1,bibi
5a3ea99b734d1d12b6753ea7,orit.d,yfat.k,private teacher,Proggrammer,FALSE,7255.65,kobi kobi
5a3ea99b734d1d12b6753ea7,mirit.r,adi,private teacher,king,FALSE,1804.91,Gal the queen
5a36cc6cdada7744b84a1a61,amit,Yossi,lawyer,chinese medicine,TRUE,2533.28,Moshe Moshe
5a36cc6cdada7744b84a1a61,matan,yael.d,king,lady,FALSE,1286.61,Itay Gabay
5a36cc6cdada7744b84a1a61,Yossi,yael.d,private teacher,Proggrammer,TRUE,7263.52,bibi
5a36cc6cdada7744b84a1a61,adi,amit,sushi chef,lawyer,TRUE,563.4,bibi
5a3ea99b734d1d12b6753ea7,orit.d,adi,private teacher,king,TRUE,8790.89,Itay Gabay
5a36cc6cdada7744b84a1a61,adi,Yossi,private teacher,lawyer,TRUE,1558.62,Itay Perel
5a36cc6cdada7744b84a1a61,matan,orit.d,private teacher,lady,FALSE,2718.37,Moshe Moshe
5a36cc6cdada7744b84a1a61,yael.d,Yossi,lawyer,king,TRUE,8680.92,Gal the queen
5a36cc6cdada7744b84a1a61,amit,matan,Proggrammer,lady,TRUE,9953.34,Moshe Moshe
5a3ea99b734d1d12b6753ea7,orit.d,gal,Proggrammer,Engineer,TRUE,9646.36,Itay Perel
5a36cc6cdada7744b84a1a61,Yossi,gal,sushi chef,lawyer,FALSE,2281.22,kobi kobi
5a36cc6cdada7744b84a1a61,moshe.p,matan,sushi chef,lady,FALSE,9258.09,Itay Perel
5a36cc6cdada7744b84a1a61,moti.m,nurit.d,private teacher,lawyer,TRUE,8053.94,Itay Gabay
5a3ea99b734d1d12b6753ea7,gal,moshe.p,king,chinese medicine,FALSE,502.52,Moshe Moshe
5a36cc6cdada7744b84a1a61,nurit.d,efrat.a,king,lady,TRUE,7574.84,Moshe Moshe
5a36cc6cdada7744b84a1a61,yael.d,adi,private teacher,lawyer,TRUE,379.42,Itay Gabay
5a3ea99b734d1d12b6753ea7,yfat.k,efrat.a,Engineer,sushi chef,TRUE,7368.69,Itay Perel
5a3ea99b734d1d12b6753ea7,amit,adi,lawyer,Proggrammer,TRUE,7074.66,Gal the queen
5a36cc6cdada7744b84a1a61,david.ro,yfat.k,lawyer,Proggrammer,TRUE,3294.88,Gal the queen
5a36cc6cdada7744b84a1a61,amit,mirit.r,Engineer,chinese medicine,FALSE,4381.22,Moshe Moshe
5a3ea99b734d1d12b6753ea7,adi,yael.d,sushi chef,Engineer,TRUE,5294.25,kobi kobi
5a3ea99b734d1d12b6753ea7,nurit.d,moshe.p,lady,sushi chef,TRUE,2544.17,bibi
5a36cc6cdada7744b84a1a61,gal,orit.d,lawyer,Proggrammer,TRUE,6504.22,kobi kobi
5a3ea99b734d1d12b6753ea7,moshe.p,moti.m,sushi chef,Proggrammer,FALSE,4800.84,bibi
5a36cc6cdada7744b84a1a61,Yossi,nurit.d,lawyer,sushi chef,TRUE,1479.95,Itay Perel
5a3ea99b734d1d12b6753ea7,amit,matan,sushi chef,lawyer,FALSE,7572.93,Moshe Moshe
5a36cc6cdada7744b84a1a61,matan,david.ro,king,Engineer,TRUE,7706.36,Gal the queen
5a3ea99b734d1d12b6753ea7,moshe.p,orit.d,lawyer,private teacher,TRUE,1846.27,kobi kobi
5a3ea99b734d1d12b6753ea7,david.ro,moti.m,Engineer,lawyer,FALSE,8736.56,Gal the queen
5a3ea99b734d1d12b6753ea7,orit.d,Yossi,king,private teacher,TRUE,5124.99,Itay Gabay
5a3ea99b734d1d12b6753ea7,david.ro,amit,private teacher,chinese medicine,FALSE,9954,bibi
5a36cc6cdada7744b84a1a61,orit.d,matan,sushi chef,lawyer,TRUE,9817.99,kobi kobi
5a36cc6cdada7744b84a1a61,moshe.p,efrat.a,Proggrammer,lady,TRUE,581.31,Moshe Moshe
5a36cc6cdada7744b84a1a61,Yossi,yfat.k,Engineer,sushi chef,TRUE,4715.09,Itay Perel
5a36cc6cdada7744b84a1a61,matan,efrat.a,lady,sushi chef,TRUE,9334.56,Itay Perel
5a36cc6cdada7744b84a1a61,orit.d,adi,king,private teacher,FALSE,8893.86,kobi kobi
5a36cc6cdada7744b84a1a61,amit,matan,Engineer,sushi chef,TRUE,5220.02,Itay Perel
5a3ea99b734d1d12b6753ea7,orit.d,mirit.r,lawyer,sushi chef,TRUE,6025.8,Itay Gabay
5a3ea99b734d1d12b6753ea7,Yossi,nurit.d,king,lawyer,TRUE,6234.49,Moshe Moshe
5a36cc6cdada7744b84a1a61,david.ro,amit,Proggrammer,sushi chef,TRUE,6805.7,Itay Perel
5a3ea99b734d1d12b6753ea7,mirit.r,adi,king,Proggrammer,FALSE,731.01,bibi
5a3ea99b734d1d12b6753ea7,david.ro,nurit.d,Proggrammer,king,FALSE,8001.05,Moshe Moshe
5a36cc6cdada7744b84a1a61,amit,yael.d,king,Proggrammer,FALSE,366.47,Itay Gabay
5a3ea99b734d1d12b6753ea7,nurit.d,efrat.a,Proggrammer,chinese medicine,TRUE,9753.31,kobi kobi
5a3ea99b734d1d12b6753ea7,david.ro,moti.m,lady,private teacher,TRUE,1464.59,kobi kobi
5a36cc6cdada7744b84a1a61,matan,mirit.r,king,Engineer,TRUE,5032.15,bibi
5a3ea99b734d1d12b6753ea7,adi,yfat.k,Engineer,lawyer,TRUE,6979.26,Itay Gabay
5a3ea99b734d1d12b6753ea7,yael.d,yfat.k,private teacher,Engineer,TRUE,4058.31,Itay Gabay
5a3ea99b734d1d12b6753ea7,orit.d,gal,Proggrammer,lady,FALSE,9570.13,Gal the queen
5a36cc6cdada7744b84a1a61,yfat.k,matan,Engineer,chinese medicine,FALSE,439.68,Itay Perel
5a36cc6cdada7744b84a1a61,gal,yfat.k,sushi chef,Engineer,TRUE,9266.35,Moshe Moshe
5a3ea99b734d1d12b6753ea7,nurit.d,matan,lady,sushi chef,TRUE,5232.54,Gal the queen
5a3ea99b734d1d12b6753ea7,yfat.k,david.ro,lady,Engineer,TRUE,9268.24,Moshe Moshe
5a3ea99b734d1d12b6753ea7,yael.d,orit.d,Proggrammer,sushi chef,TRUE,285.28,Itay Gabay
5a36cc6cdada7744b84a1a61,mirit.r,orit.d,lawyer,private teacher,TRUE,4893.99,Itay Perel
5a36cc6cdada7744b84a1a61,Yossi,amit,lady,Engineer,TRUE,9852.5,Gal the queen
5a3ea99b734d1d12b6753ea7,orit.d,moshe.p,lady,Proggrammer,TRUE,6950.77,Moshe Moshe
5a3ea99b734d1d12b6753ea7,gal,moshe.p,private teacher,sushi chef,TRUE,6543.37,Gal the queen
5a3ea99b734d1d12b6753ea7,matan,Yossi,lady,chinese medicine,TRUE,6686.33,Itay Perel
5a3ea99b734d1d12b6753ea7,yael.d,amit,private teacher,king,FALSE,1573.26,kobi kobi
5a3ea99b734d1d12b6753ea7,moshe.p,yael.d,Proggrammer,king,FALSE,1381.74,bibi
5a36cc6cdada7744b84a1a61,david.ro,Yossi,private teacher,sushi chef,TRUE,8928.78,Moshe Moshe
5a36cc6cdada7744b84a1a61,mirit.r,gal,king,Engineer,TRUE,2297.01,Itay Gabay
5a36cc6cdada7744b84a1a61,nurit.d,yael.d,king,chinese medicine,FALSE,835.16,Itay Gabay
5a36cc6cdada7744b84a1a61,nurit.d,adi,Engineer,sushi chef,TRUE,5583.51,Moshe Moshe
5a3ea99b734d1d12b6753ea7,orit.d,matan,Engineer,private teacher,FALSE,6551.23,kobi kobi
5a36cc6cdada7744b84a1a61,amit,moshe.p,Proggrammer,chinese medicine,TRUE,1583.51,kobi kobi
